age,gender,education_level,years_of_experience,job_role,industry,certifications,salary
59,Male,Bachelor's,23,Data Scientist,Education,Google Cloud,112560.538287781
42,Male,High School,31,Data Scientist,Healthcare,PMP,109313.393575317
36,Male,High School,15,Analyst,Finance,AWS,81936.5374146344
47,Male,High School,4,Analyst,Technology,None,63171.1228212535
52,Female,High School,3,Data Scientist,Education,AWS,74934.1919039182
37,Female,High School,25,Data Scientist,Education,AWS,101831.466117468
51,Male,PhD,13,Manager,Healthcare,None,123878.469466215
27,Male,PhD,7,Software Engineer,Healthcare,None,94234.3398092409
29,Female,Bachelor's,21,Data Scientist,Healthcare,Google Cloud,103445.700457525
43,Male,High School,14,Data Scientist,Technology,Google Cloud,101236.164291739
43,Female,Bachelor's,29,Manager,Education,Google Cloud,118074.379497919
60,Female,Bachelor's,30,Software Engineer,Manufacturing,Google Cloud,119258.722729338
52,Male,Master's,9,Data Scientist,Technology,PMP,110941.532281532
38,Female,High School,18,Software Engineer,Healthcare,None,79177.12343683
55,Male,Master's,31,Analyst,Technology,CPA,124276.620470687
25,Female,Master's,4,Consultant,Manufacturing,None,77391.8328750967
34,Female,High School,0,Data Scientist,Education,PMP,66601.9110944056
26,Female,Bachelor's,11,Consultant,Manufacturing,CPA,80759.8659049246
46,Male,PhD,17,Analyst,Finance,Google Cloud,116742.21681462
43,Female,Master's,5,Manager,Finance,None,105173.634495598
46,Male,Bachelor's,14,Software Engineer,Healthcare,AWS,98308.991190168
53,Female,High School,30,Consultant,Finance,CPA,108269.054697865
46,Male,Master's,23,Manager,Finance,PMP,124173.337490966
44,Male,Bachelor's,32,Data Scientist,Technology,PMP,119793.942591257
56,Female,High School,29,Consultant,Healthcare,None,105383.614347521
51,Male,Master's,28,Software Engineer,Finance,PMP,130090.073902419
33,Male,High School,5,Consultant,Finance,None,74980.7885269031
52,Male,Bachelor's,39,Manager,Education,CPA,140236.388851442
51,Female,Bachelor's,20,Software Engineer,Manufacturing,CPA,94509.587267174
56,Male,PhD,24,Data Scientist,Technology,CPA,139002.815054161
35,Male,PhD,40,Analyst,Healthcare,None,137110.970439395
50,Male,PhD,31,Manager,Manufacturing,Google Cloud,152221.818044809
53,Female,PhD,14,Data Scientist,Healthcare,Google Cloud,123017.695304064
28,Male,High School,7,Consultant,Finance,Google Cloud,79213.2289660702
24,Female,PhD,21,Manager,Manufacturing,PMP,118823.477571741
44,Male,PhD,21,Consultant,Manufacturing,PMP,120169.336790908
36,Male,Master's,36,Manager,Manufacturing,PMP,123392.501119691
42,Male,High School,7,Software Engineer,Technology,Google Cloud,77886.3638230484
58,Male,Master's,19,Consultant,Technology,Google Cloud,128834.052182469
29,Male,Bachelor's,35,Data Scientist,Manufacturing,None,113707.505255238
31,Male,Master's,40,Consultant,Manufacturing,CPA,124976.451674345
55,Male,Master's,10,Software Engineer,Healthcare,AWS,100282.26840188
31,Female,Master's,30,Consultant,Manufacturing,CPA,98115.6698283123
43,Female,High School,15,Consultant,Healthcare,CPA,87995.2453509915
33,Male,PhD,9,Manager,Healthcare,Google Cloud,113409.659743684
41,Female,High School,35,Software Engineer,Technology,AWS,102379.333236669
38,Male,PhD,32,Data Scientist,Manufacturing,None,116543.10470792
56,Male,High School,10,Data Scientist,Technology,Google Cloud,101501.610931755
51,Male,PhD,1,Analyst,Healthcare,None,92726.0983120038
36,Male,High School,7,Consultant,Healthcare,AWS,72357.8946829444
45,Female,Bachelor's,22,Manager,Technology,Google Cloud,121152.62235112
44,Female,Bachelor's,28,Software Engineer,Healthcare,AWS,112688.17918399
28,Female,High School,30,Software Engineer,Education,None,85713.3690495429
50,Male,PhD,20,Analyst,Technology,None,114910.557267405
36,Male,High School,3,Software Engineer,Healthcare,Google Cloud,69725.3415694993
44,Female,PhD,14,Consultant,Manufacturing,Google Cloud,117711.852340556
47,Male,Bachelor's,34,Data Scientist,Education,CPA,116423.95427037
59,Male,High School,31,Manager,Technology,AWS,118809.145841546
53,Male,Master's,3,Consultant,Manufacturing,None,98856.7588092386
28,Male,Bachelor's,17,Consultant,Technology,None,82667.3383119172
48,Female,High School,16,Software Engineer,Manufacturing,Google Cloud,81988.3027319412
26,Male,High School,9,Data Scientist,Technology,None,65782.1932751324
27,Female,Bachelor's,19,Consultant,Healthcare,PMP,89585.5535451782
37,Female,High School,15,Data Scientist,Finance,CPA,93358.0809866676
45,Female,Master's,30,Analyst,Technology,None,111991.114460943
53,Female,Master's,35,Manager,Healthcare,Google Cloud,138121.951372646
42,Female,PhD,5,Manager,Manufacturing,PMP,108304.630923891
32,Male,PhD,4,Data Scientist,Education,AWS,104219.847490656
57,Female,High School,33,Consultant,Healthcare,AWS,110745.654298253
40,Male,Master's,19,Data Scientist,Manufacturing,None,108553.362459872
46,Male,PhD,12,Data Scientist,Education,CPA,113456.224287635
60,Female,PhD,21,Software Engineer,Finance,Google Cloud,133416.884548811
47,Male,High School,10,Analyst,Education,AWS,79131.9217264208
30,Female,Master's,1,Manager,Technology,None,85789.6737977259
28,Male,Master's,36,Analyst,Healthcare,Google Cloud,113071.155923019
55,Male,Bachelor's,28,Consultant,Finance,None,116827.618517165
34,Male,Bachelor's,2,Manager,Finance,AWS,83246.3196718616
40,Male,Bachelor's,4,Software Engineer,Manufacturing,Google Cloud,74395.4385703775
60,Female,PhD,3,Data Scientist,Manufacturing,Google Cloud,119684.877751511
25,Female,PhD,18,Manager,Technology,CPA,121110.482954513
22,Female,Master's,4,Consultant,Technology,Google Cloud,86875.68236549
51,Female,Master's,17,Data Scientist,Technology,None,113191.766965234
51,Female,Master's,23,Data Scientist,Manufacturing,CPA,125352.866510601
46,Female,High School,13,Manager,Technology,Google Cloud,101993.609436633
37,Male,Master's,8,Data Scientist,Manufacturing,CPA,97843.1091608732
45,Female,Bachelor's,29,Manager,Finance,Google Cloud,127213.773258416
32,Male,High School,28,Data Scientist,Manufacturing,CPA,93684.1823098498
41,Female,PhD,10,Analyst,Healthcare,None,94590.5691793813
24,Female,Master's,30,Manager,Education,AWS,122387.143325825
50,Male,PhD,34,Consultant,Healthcare,None,133360.215520293
57,Female,PhD,37,Data Scientist,Technology,Google Cloud,145472.779755422
43,Male,High School,0,Analyst,Finance,AWS,68496.5465127032
41,Male,PhD,5,Analyst,Healthcare,None,92575.1097099023
32,Female,Master's,25,Manager,Healthcare,CPA,122588.267447651
29,Female,Master's,3,Analyst,Finance,CPA,92135.5680025075
42,Male,High School,17,Analyst,Manufacturing,CPA,74615.9976483938
23,Male,High School,21,Data Scientist,Finance,Google Cloud,94495.1703453391
34,Female,PhD,29,Analyst,Technology,AWS,125216.549622029
27,Male,High School,5,Analyst,Education,PMP,57095.7286053123
29,Female,PhD,3,Software Engineer,Education,PMP,88861.4813176056
53,Female,High School,11,Software Engineer,Education,AWS,78395.651428198
57,Male,Master's,28,Manager,Manufacturing,AWS,136902.333866576
35,Female,PhD,9,Data Scientist,Education,AWS,110868.277769092
37,Male,Bachelor's,6,Software Engineer,Technology,CPA,79310.1788508816
44,Male,High School,6,Software Engineer,Healthcare,AWS,75204.241921328
54,Female,Bachelor's,39,Consultant,Education,PMP,118828.823668851
31,Female,High School,38,Consultant,Finance,AWS,110033.196316596
46,Female,Master's,22,Consultant,Technology,PMP,125043.777208407
29,Male,High School,39,Software Engineer,Manufacturing,PMP,97317.5212638842
39,Female,PhD,34,Data Scientist,Education,AWS,140197.727225253
30,Male,High School,5,Data Scientist,Manufacturing,AWS,80380.3877223344
28,Male,PhD,40,Data Scientist,Manufacturing,AWS,146421.423178633
28,Female,Bachelor's,30,Analyst,Finance,None,90441.3321604862
31,Male,PhD,1,Analyst,Healthcare,None,82627.3956065672
45,Male,PhD,29,Manager,Technology,None,137627.61776312
44,Female,Bachelor's,0,Data Scientist,Manufacturing,None,78542.2728739573
47,Male,PhD,7,Consultant,Technology,CPA,113417.840127059
54,Male,High School,19,Consultant,Healthcare,PMP,102527.037979715
50,Female,Master's,40,Consultant,Healthcare,PMP,131934.893004137
31,Male,PhD,36,Manager,Education,Google Cloud,139050.18478414
34,Male,Master's,34,Software Engineer,Technology,None,118146.205640289
32,Female,Master's,40,Analyst,Education,CPA,123434.626016865
46,Male,High School,0,Consultant,Education,AWS,81933.9932926317
47,Male,Master's,8,Manager,Healthcare,Google Cloud,111148.27573958
28,Female,PhD,30,Data Scientist,Technology,AWS,126618.333294932
46,Female,High School,5,Software Engineer,Education,None,69059.6550625716
44,Female,Bachelor's,5,Manager,Manufacturing,AWS,89056.328387392
47,Female,High School,10,Analyst,Technology,None,79417.6413031741
53,Male,Bachelor's,31,Consultant,Education,AWS,112013.81488926
41,Female,High School,3,Software Engineer,Manufacturing,AWS,80609.0788607296
45,Male,PhD,10,Analyst,Technology,Google Cloud,116005.062423672
30,Male,Master's,11,Software Engineer,Healthcare,PMP,90991.3563611107
58,Female,Bachelor's,24,Analyst,Healthcare,PMP,102674.926702178
44,Male,Bachelor's,26,Analyst,Manufacturing,AWS,105527.792602728
35,Male,PhD,15,Manager,Manufacturing,AWS,125226.503897117
27,Female,Bachelor's,20,Consultant,Education,None,75301.4054087987
48,Female,Master's,30,Consultant,Education,CPA,132513.260633523
22,Female,Master's,17,Analyst,Healthcare,CPA,90335.9196199347
47,Female,PhD,33,Software Engineer,Technology,PMP,130031.077346598
38,Male,PhD,17,Consultant,Technology,CPA,119492.164320825
50,Male,Bachelor's,7,Analyst,Education,AWS,84045.0093493054
47,Male,Master's,28,Software Engineer,Education,CPA,123950.659337226
48,Male,Bachelor's,36,Data Scientist,Healthcare,Google Cloud,128307.683678265
42,Female,Master's,40,Analyst,Finance,None,120593.386366749
28,Male,High School,34,Manager,Education,AWS,108651.712872947
47,Male,Master's,37,Analyst,Education,PMP,121208.702833531
41,Male,High School,36,Analyst,Finance,AWS,106273.010875549
27,Female,High School,33,Consultant,Healthcare,Google Cloud,100086.937683306
51,Female,Bachelor's,26,Analyst,Education,AWS,105107.045237933
52,Male,High School,40,Data Scientist,Technology,PMP,114647.30054429
50,Female,High School,3,Manager,Healthcare,Google Cloud,96531.1581962974
38,Male,Bachelor's,29,Software Engineer,Technology,Google Cloud,106471.204971763
58,Male,PhD,11,Analyst,Technology,None,106548.421879753
41,Female,High School,0,Software Engineer,Healthcare,CPA,61441.5585317124
56,Female,Master's,32,Software Engineer,Education,AWS,129315.604171623
46,Male,PhD,25,Manager,Finance,None,129494.105733874
54,Male,Bachelor's,31,Analyst,Healthcare,None,104694.047772251
23,Male,Bachelor's,11,Software Engineer,Healthcare,AWS,82174.6595345491
25,Female,Master's,10,Manager,Manufacturing,AWS,96595.8207000333
31,Female,Bachelor's,28,Consultant,Healthcare,AWS,104373.58503827
54,Male,High School,25,Data Scientist,Manufacturing,AWS,103662.297605303
26,Female,Master's,11,Manager,Healthcare,Google Cloud,107793.57891088
46,Female,Master's,27,Analyst,Manufacturing,CPA,121874.884775067
29,Female,High School,30,Consultant,Manufacturing,PMP,86601.3840580962
46,Female,PhD,10,Consultant,Finance,Google Cloud,125394.169563157
42,Male,PhD,14,Data Scientist,Education,PMP,119162.88780775
39,Female,High School,27,Analyst,Finance,Google Cloud,83135.2523022924
52,Male,Master's,22,Software Engineer,Technology,PMP,116704.120369382
27,Female,PhD,4,Analyst,Healthcare,None,89208.0988602628
28,Male,PhD,26,Manager,Manufacturing,Google Cloud,135288.587334441
38,Female,High School,20,Analyst,Finance,AWS,81995.4194376696
49,Male,High School,19,Software Engineer,Education,PMP,87466.3391593663
28,Male,PhD,17,Software Engineer,Education,None,90537.2435886208
41,Female,High School,34,Manager,Education,PMP,111932.745733165
39,Male,Master's,21,Manager,Healthcare,None,118561.453388525
50,Female,Bachelor's,26,Data Scientist,Manufacturing,CPA,111511.710114032
38,Male,High School,14,Data Scientist,Healthcare,CPA,89550.5827639334
54,Female,High School,2,Data Scientist,Finance,Google Cloud,83392.9205781923
23,Male,Master's,4,Consultant,Healthcare,CPA,91983.7601121186
23,Female,High School,17,Manager,Finance,None,84279.8115215896
34,Female,High School,29,Consultant,Education,None,89977.9603353015
45,Male,PhD,9,Software Engineer,Manufacturing,PMP,105831.132660668
24,Female,High School,36,Consultant,Finance,CPA,105329.001117999
39,Female,PhD,2,Consultant,Manufacturing,None,95887.4730180636
23,Male,PhD,39,Data Scientist,Finance,None,135675.542331756
58,Male,PhD,10,Manager,Manufacturing,None,122064.777204809
33,Male,High School,12,Manager,Healthcare,None,88290.4366826853
34,Male,PhD,18,Consultant,Finance,Google Cloud,125659.064447773
27,Male,High School,35,Manager,Technology,Google Cloud,110371.182945692
59,Female,Bachelor's,19,Data Scientist,Manufacturing,None,92942.0187257042
37,Female,PhD,30,Data Scientist,Technology,None,128021.193744925
56,Male,Master's,16,Manager,Manufacturing,Google Cloud,113384.233462412
57,Male,Master's,3,Analyst,Manufacturing,AWS,99818.8169879704
48,Male,High School,22,Software Engineer,Technology,CPA,90680.02104952
48,Female,PhD,15,Analyst,Finance,Google Cloud,117489.94144192
56,Male,PhD,40,Software Engineer,Finance,AWS,155749.378787029
44,Male,High School,13,Manager,Education,Google Cloud,88234.1823859424
24,Female,Master's,10,Manager,Healthcare,PMP,101850.563580647
52,Female,Bachelor's,4,Data Scientist,Manufacturing,Google Cloud,85833.8721396263
23,Female,PhD,11,Software Engineer,Healthcare,CPA,93507.3710225249
44,Male,High School,5,Manager,Education,PMP,85470.4728256483
24,Male,Master's,34,Manager,Technology,AWS,129589.576161951
30,Male,PhD,14,Data Scientist,Finance,PMP,115427.336841838
60,Female,Bachelor's,13,Software Engineer,Finance,AWS,101595.504759141
51,Male,Bachelor's,16,Software Engineer,Finance,CPA,105228.450309971
52,Female,Master's,6,Consultant,Manufacturing,AWS,106652.390876847
51,Male,Bachelor's,0,Data Scientist,Manufacturing,CPA,84716.8150399355
30,Male,PhD,17,Data Scientist,Manufacturing,AWS,116898.511688324
57,Female,High School,2,Consultant,Technology,AWS,88737.5011259943
55,Female,High School,8,Data Scientist,Technology,CPA,90375.3963440359
43,Female,High School,10,Manager,Education,None,82603.8015541634
49,Male,High School,19,Data Scientist,Education,CPA,92398.7021142166
50,Female,High School,22,Consultant,Healthcare,CPA,94652.3305554846
60,Female,Bachelor's,35,Manager,Healthcare,None,125581.651838858
58,Female,PhD,25,Consultant,Technology,CPA,126429.052359229
54,Female,High School,34,Software Engineer,Manufacturing,Google Cloud,109098.891965075
40,Male,Master's,35,Analyst,Technology,None,122072.15740367
33,Female,High School,10,Consultant,Manufacturing,PMP,76139.9966481782
55,Female,Master's,24,Manager,Finance,PMP,139815.884348638
42,Male,PhD,12,Data Scientist,Finance,AWS,120944.077466457
38,Female,PhD,17,Analyst,Finance,None,99216.0352232872
33,Female,Bachelor's,7,Software Engineer,Technology,AWS,81940.7034861232
51,Female,Master's,15,Software Engineer,Technology,CPA,107652.183087576
56,Female,PhD,14,Consultant,Healthcare,Google Cloud,129858.535714417
51,Male,High School,30,Consultant,Manufacturing,Google Cloud,108608.576364821
46,Male,Master's,20,Analyst,Finance,CPA,120430.526400149
24,Male,Bachelor's,30,Data Scientist,Technology,CPA,105542.207036854
39,Female,High School,36,Data Scientist,Education,PMP,109620.567798534
53,Male,Master's,6,Analyst,Technology,Google Cloud,99792.9474037409
38,Male,Bachelor's,30,Analyst,Education,None,93152.6672447909
59,Female,Master's,30,Analyst,Manufacturing,Google Cloud,125548.483410697
53,Female,Master's,36,Software Engineer,Finance,Google Cloud,132321.062468399
47,Male,Bachelor's,15,Analyst,Technology,None,94852.5671706177
34,Male,High School,10,Data Scientist,Manufacturing,PMP,77777.1694652668
41,Male,PhD,8,Consultant,Technology,CPA,110785.108891626
59,Female,High School,8,Consultant,Education,PMP,81846.8538136516
41,Female,High School,0,Manager,Finance,CPA,77454.1161919132
50,Female,Bachelor's,24,Data Scientist,Manufacturing,CPA,96602.0740660693
41,Male,PhD,26,Software Engineer,Healthcare,Google Cloud,129388.490311969
51,Female,High School,27,Data Scientist,Technology,CPA,105774.402806946
29,Female,Bachelor's,37,Data Scientist,Healthcare,AWS,112456.036249821
60,Female,High School,33,Software Engineer,Manufacturing,None,106976.324485709
31,Female,Bachelor's,27,Data Scientist,Healthcare,CPA,117213.033324546
38,Female,PhD,10,Data Scientist,Healthcare,AWS,112850.011832677
39,Female,Master's,4,Software Engineer,Manufacturing,AWS,90468.0040891738
32,Female,Master's,23,Analyst,Technology,AWS,111310.859287279
23,Male,Master's,2,Software Engineer,Manufacturing,PMP,85585.859611009
40,Male,PhD,4,Software Engineer,Finance,Google Cloud,109178.887731518
34,Male,High School,28,Analyst,Healthcare,Google Cloud,91660.1501329884
34,Male,High School,7,Manager,Healthcare,CPA,82483.6873619145
52,Male,Bachelor's,2,Consultant,Healthcare,AWS,90900.4533075872
51,Female,High School,13,Consultant,Technology,PMP,92276.3170813087
43,Male,Bachelor's,14,Consultant,Finance,Google Cloud,98953.773589249
51,Male,High School,14,Analyst,Education,AWS,82221.6180439216
31,Male,High School,2,Software Engineer,Finance,AWS,61889.4844821237
37,Male,High School,17,Data Scientist,Technology,AWS,90436.4996738576
26,Male,Bachelor's,36,Manager,Finance,Google Cloud,120449.021972153
57,Male,Bachelor's,12,Analyst,Finance,Google Cloud,105572.909734561
54,Male,PhD,1,Software Engineer,Finance,AWS,110747.99056351
37,Male,PhD,37,Manager,Education,AWS,137758.582219414
49,Female,PhD,5,Software Engineer,Finance,CPA,108837.33527009
33,Male,Master's,15,Analyst,Healthcare,Google Cloud,96799.4022782993
49,Male,PhD,0,Manager,Finance,CPA,111075.968473381
23,Male,Master's,34,Analyst,Technology,CPA,117455.270325143
33,Male,PhD,31,Data Scientist,Education,None,123687.926033167
27,Male,Master's,28,Analyst,Technology,None,104732.353563647
37,Male,High School,18,Data Scientist,Manufacturing,None,72631.6851162294
36,Male,High School,11,Software Engineer,Manufacturing,Google Cloud,69866.1405795971
40,Female,Bachelor's,17,Analyst,Manufacturing,None,80274.1657170947
24,Female,High School,3,Analyst,Healthcare,CPA,66282.1367928448
54,Male,PhD,20,Software Engineer,Education,CPA,121141.43739252
54,Male,High School,30,Consultant,Technology,PMP,114727.967898889
32,Female,High School,13,Software Engineer,Finance,None,77496.1403062442
57,Male,PhD,7,Data Scientist,Manufacturing,PMP,113605.525566864
31,Male,Bachelor's,30,Analyst,Technology,AWS,99980.7388207486
45,Female,High School,18,Analyst,Healthcare,PMP,91287.4038966023
49,Male,High School,16,Manager,Finance,Google Cloud,107497.604655463
60,Female,High School,16,Manager,Education,PMP,100878.717763089
39,Male,High School,33,Analyst,Manufacturing,Google Cloud,97243.0246312179
38,Female,Master's,39,Software Engineer,Education,CPA,120898.067808249
41,Male,Bachelor's,34,Manager,Technology,Google Cloud,135827.294768754
30,Male,Bachelor's,26,Software Engineer,Manufacturing,CPA,98936.5250506568
32,Female,High School,17,Consultant,Education,AWS,87533.4480645722
29,Female,PhD,2,Consultant,Healthcare,CPA,92519.9333419527
26,Male,Bachelor's,23,Manager,Healthcare,PMP,95233.6110546278
50,Female,PhD,1,Manager,Finance,CPA,127836.439089116
27,Male,Bachelor's,2,Consultant,Education,CPA,74852.723721641
31,Female,High School,15,Consultant,Education,CPA,76767.6965917648
47,Female,Master's,29,Analyst,Education,None,109147.188223372
30,Male,Master's,20,Data Scientist,Education,Google Cloud,105595.751641067
32,Female,Bachelor's,8,Data Scientist,Education,CPA,90138.0591428361
27,Male,PhD,25,Consultant,Finance,None,121045.423958713
53,Male,Master's,16,Analyst,Finance,None,116931.398584692
33,Female,Bachelor's,40,Consultant,Education,AWS,109764.947001143
40,Male,High School,34,Software Engineer,Healthcare,None,94308.826775211
48,Male,High School,35,Manager,Finance,AWS,124468.926730749
53,Female,Master's,0,Data Scientist,Education,None,99802.8854690411
48,Male,PhD,37,Software Engineer,Healthcare,PMP,132910.473370912
51,Male,Bachelor's,9,Manager,Technology,CPA,104601.696937428
25,Female,Bachelor's,38,Consultant,Manufacturing,PMP,105529.715219466
45,Female,PhD,22,Analyst,Technology,AWS,114632.255739608
49,Female,PhD,25,Software Engineer,Manufacturing,AWS,120130.113940928
24,Male,Master's,15,Data Scientist,Manufacturing,PMP,90128.6248239066
27,Male,Master's,29,Analyst,Healthcare,None,92526.5469632908
57,Male,PhD,20,Consultant,Manufacturing,None,121676.014799025
51,Male,Master's,35,Analyst,Healthcare,CPA,126314.166321202
31,Female,Bachelor's,24,Consultant,Education,CPA,102150.557743006
46,Female,PhD,22,Analyst,Manufacturing,AWS,124282.404090541
59,Female,High School,11,Software Engineer,Education,AWS,77782.8516662472
57,Female,Bachelor's,6,Consultant,Manufacturing,Google Cloud,92415.9768439125
46,Female,High School,20,Consultant,Healthcare,AWS,89453.3719220879
25,Female,Master's,24,Software Engineer,Education,None,97281.5822638124
36,Male,PhD,23,Software Engineer,Technology,Google Cloud,127917.566776663
43,Female,Master's,26,Consultant,Manufacturing,None,111386.094726518
45,Female,Bachelor's,37,Software Engineer,Technology,CPA,119088.821747876
60,Female,High School,27,Manager,Technology,Google Cloud,117197.763611404
58,Male,PhD,17,Manager,Finance,Google Cloud,140234.465279226
36,Female,High School,13,Analyst,Technology,PMP,81266.7639262508
37,Male,PhD,37,Analyst,Finance,Google Cloud,141042.22052024
40,Female,High School,25,Manager,Education,AWS,103969.835703835
29,Male,PhD,37,Data Scientist,Finance,PMP,143084.562516016
52,Female,Master's,39,Software Engineer,Technology,Google Cloud,137252.822236335
58,Male,Bachelor's,28,Manager,Healthcare,Google Cloud,134342.335961171
60,Male,Master's,22,Data Scientist,Finance,CPA,123990.934466668
37,Male,High School,6,Consultant,Manufacturing,PMP,72867.9592947841
30,Male,Master's,3,Analyst,Healthcare,Google Cloud,75930.594484932
32,Female,PhD,11,Data Scientist,Finance,AWS,117339.662208151
51,Male,High School,17,Data Scientist,Finance,AWS,88625.3034473034
31,Female,Bachelor's,25,Consultant,Manufacturing,Google Cloud,99074.293758007
55,Female,Master's,16,Analyst,Technology,AWS,111893.259303436
59,Female,PhD,29,Analyst,Finance,CPA,140025.890421542
41,Female,Bachelor's,32,Manager,Finance,PMP,120525.081825559
35,Male,PhD,37,Manager,Finance,AWS,144683.269882087
27,Male,Master's,33,Consultant,Technology,Google Cloud,121741.172666657
39,Male,High School,32,Analyst,Education,None,85642.2289351903
23,Female,Master's,23,Analyst,Finance,Google Cloud,107882.062898425
29,Male,PhD,33,Software Engineer,Finance,PMP,131219.492663596
32,Male,Master's,20,Software Engineer,Manufacturing,CPA,94869.0712283963
42,Female,Bachelor's,10,Consultant,Healthcare,CPA,90383.9345592156
28,Male,Master's,29,Software Engineer,Education,Google Cloud,117200.557927647
44,Male,Master's,7,Data Scientist,Manufacturing,Google Cloud,98442.0307007329
29,Female,PhD,28,Consultant,Manufacturing,AWS,118373.081046342
31,Male,High School,33,Analyst,Technology,Google Cloud,102342.513435177
58,Female,Master's,13,Consultant,Education,PMP,103775.941165045
38,Male,High School,3,Software Engineer,Education,Google Cloud,67979.4046873428
27,Female,PhD,25,Data Scientist,Technology,AWS,121214.488727549
27,Male,Master's,35,Consultant,Finance,None,109976.001538712
49,Female,Bachelor's,16,Data Scientist,Manufacturing,PMP,98202.8425541115
53,Female,PhD,9,Manager,Healthcare,None,118539.04926806
56,Male,Bachelor's,0,Analyst,Manufacturing,CPA,76640.7632532352
49,Female,PhD,13,Consultant,Healthcare,AWS,119001.109848806
41,Male,Master's,4,Manager,Manufacturing,None,95712.6401112688
22,Male,High School,12,Data Scientist,Healthcare,PMP,76055.3987778962
26,Male,High School,14,Software Engineer,Finance,Google Cloud,78237.2905423376
32,Female,PhD,27,Software Engineer,Education,None,108880.099718719
41,Female,Master's,37,Analyst,Education,CPA,122441.339217484
23,Male,Bachelor's,19,Software Engineer,Healthcare,PMP,92200.8286477628
31,Female,PhD,40,Data Scientist,Technology,AWS,140604.044550064
28,Female,High School,19,Software Engineer,Education,Google Cloud,75780.4778367444
59,Male,Master's,6,Manager,Finance,AWS,106793.871961814
57,Female,Bachelor's,31,Consultant,Healthcare,CPA,115085.06825814
44,Male,Bachelor's,20,Consultant,Technology,PMP,100559.425082072
55,Male,Bachelor's,31,Consultant,Technology,PMP,126545.005968444
45,Male,Master's,38,Manager,Healthcare,PMP,138401.403658099
25,Male,PhD,35,Software Engineer,Finance,PMP,130080.325203316
50,Female,Bachelor's,29,Data Scientist,Manufacturing,CPA,114237.949751975
44,Female,Master's,33,Analyst,Healthcare,CPA,116126.894987401
32,Male,Bachelor's,34,Data Scientist,Technology,Google Cloud,119522.040197872
54,Male,High School,34,Consultant,Healthcare,AWS,108772.610034348
